id,pair,source_filter,blocked_direction,flip_direction,entry_price,pnl_pct,peak_pct,trough_pct,exit_reason,is_paper,entry_at,exit_at,entry_cohort,entry_gap,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_adx_delta,entry_pos_di,entry_neg_di,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_atr_pct,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_range_position,entry_btc_adx,entry_btc_rsi,entry_btc_ema20_slope,entry_btc_1h_slope,entry_btc_dist_from_ema13_pct,entry_btc_trend_gap_pct,entry_macro_trend,entry_btc_regime,entry_ema20_slope,entry_ema50_slope,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_pair_volume_24h_usd,entry_pair_rank,entry_quality_score,entry_btc_adx_prev,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev
237,BTCUSDT,SPIKE_REV_BTC,LONG,SHORT,64870.2,0.2091,0.4591,-0.1067,trail,True,2026-07-14T15:32:02.277002,2026-07-14T15:58:49.794072,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,BULL_EXHAUSTED,,,,,,,,,,,,,,,
236,BTCUSDT,SPIKE_REV_BTC,LONG,SHORT,64279.8,-0.7,0.177,-0.8617,sl,True,2026-07-14T15:01:37.604110,2026-07-14T15:31:58.111166,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,BULL_EXHAUSTED,,,,,,,,,,,,,,,
235,BTCUSDT,SPIKE_REV_BTC,LONG,SHORT,63180.0,-0.7,0.0135,-0.7597,sl,True,2026-07-14T12:30:08.784085,2026-07-14T12:37:15.232630,,,,,,,,,,,,,,,,,,,,,,,,BULLISH,HEALTHY_BULL,,,,,,,,,,,,,,,
233,CRCLUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,61.98,-0.7,0.0,-0.9035,sl,True,2026-07-14T12:30:03.987243,2026-07-14T12:30:09.786552,,0.0534,54.31,52.29,29.7634,31.9754,-2.212,22.7149994940442,22.262024138820596,0.0761,0.0332,0.1172,0.1173,0.2905,-0.4118,0.2268,87.8,22.9076,56.3,0.0677,0.105,0.0617,0.1641,BULLISH,HEALTHY_BULL,0.0609,-0.292,0.8831,0.917,63.4,19.5,121515871.743,27,1,21.4124,71.9,55.3,0.1398,58.4,56.0
234,TAOUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,198.24,-0.7,0.3279,-0.7012,sl,True,2026-07-14T12:27:50.923964,2026-07-14T12:30:21.865087,,0.1224,60.0,51.98,18.7396,19.4063,-0.6668,24.825492413334395,20.282346147324155,0.0478,0.0373,0.2002,0.2006,0.2695,0.0122,0.2859,81.8,23.7971,68.1,0.0854,0.1219,0.2201,0.1833,BULLISH,HEALTHY_BULL,0.0747,0.0258,0.7318,0.8751,65.9,17.1,87862947.76,33,0,21.4124,71.9,55.3,0.1242,61.2,56.0
232,PUMPUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,0.001433,-0.7,0.0,-0.7676,sl,True,2026-07-14T12:19:00.530742,2026-07-14T12:30:04.738311,,0.2274,56.52,54.67,27.5785,28.5999,-1.0214,24.508487113660703,18.375826101079404,0.0889,0.1011,0.051,0.051,0.3383,-0.3344,0.2412,76.2,18.7365,62.2,0.0214,0.1033,0.1224,0.1261,BULLISH,HEALTHY_BULL,0.1165,-0.1778,0.6927,1.4452,24.4,58.5,49613171.229297,47,3,17.9098,55.9,56.1,0.1073,58.1,56.0
231,INTCUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,106.45,0.5485,0.7985,-0.0845,trail,True,2026-07-14T11:35:53.432871,2026-07-14T12:18:57.114098,,0.2097,56.81,57.06,22.0963,23.3239,-1.2275,23.82601075971748,21.070194993796633,0.0693,0.0794,0.0157,0.0157,0.3102,0.3728,0.1644,65.3,18.125,66.6,0.0614,0.0779,0.1526,0.1497,BULLISH,HEALTHY_BULL,0.0801,0.1912,0.5097,1.264,75.6,19.5,92463619.5929,30,1,17.0997,66.6,52.3,0.1085,57.9,54.7
229,NEARUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,1.989,0.2528,0.5028,-0.0503,trail,True,2026-07-14T11:35:53.407676,2026-07-14T11:47:08.956010,,0.1234,55.73,57.39,18.4804,19.6783,-1.1979,23.340752024993954,22.021537892569558,0.0697,0.048,0.0824,0.0824,0.3133,-0.0095,0.2002,75.9,18.125,66.6,0.0614,0.0779,0.1526,0.1497,BULLISH,HEALTHY_BULL,0.0717,-0.0757,0.5097,0.6999,75.6,19.5,190603549.113,19,0,17.0997,66.6,52.3,0.1085,57.9,54.7
230,WLDUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,0.4021,0.4215,0.6715,-0.0746,trail,True,2026-07-14T11:35:53.401027,2026-07-14T11:51:23.051579,,0.0831,52.74,57.14,27.2255,28.854,-1.6285,20.30831401119439,17.989558106739942,0.0945,0.0437,0.0741,0.0742,0.4241,-0.1577,0.2125,74.2,18.125,66.6,0.0614,0.0779,0.1526,0.1497,BULLISH,HEALTHY_BULL,0.0849,-0.1854,0.5097,0.6603,75.6,19.5,205450003.3478,17,1,17.0997,66.6,52.3,0.1085,57.9,54.7
227,1000XECUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.00587,-0.7,0.1533,-0.8007,sl,True,2026-07-14T09:57:28.829104,2026-07-14T10:07:18.590873,,0.0626,52.8,51.85,20.158,21.1075,-0.9495,15.644855459857016,18.29729244181977,0.0496,0.0451,0.1157,0.1158,0.5929,-0.8828,0.2107,76.6,18.7774,47.0,-0.0153,0.0162,-0.0183,-0.0112,NEUTRAL,CHOPPY_FLAT,0.0413,-0.5559,1.8505,0.5229,24.4,39.0,164622624.158265,23,0,19.1556,45.4,50.2,0.102,49.8,52.3
228,CRCLUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,62.66,0.3671,0.5107,-0.1117,horizon,True,2026-07-14T09:50:50.972244,2026-07-14T10:35:51.270217,,0.0697,58.05,48.32,16.4613,17.0397,-0.5784,25.64400900956125,21.434434099599574,0.0473,0.0226,0.128,0.1281,0.1995,-0.0417,0.1981,58.5,19.1406,41.7,-0.032,0.0106,-0.0738,-0.0146,BEARISH,HEALTHY_BEAR,0.0445,-0.0715,1.7968,0.5331,26.8,51.2,113577592.7625,27,0,18.6766,43.4,52.0,0.0989,48.7,52.3
226,DEXEUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,41.68,0.2298,0.4798,-0.5278,trail,True,2026-07-14T09:40:54.216001,2026-07-14T09:59:40.450147,,0.176,54.77,48.44,25.1417,25.2627,-0.121,25.585685878842,15.825535926659425,0.0636,0.0159,0.2415,0.2421,1.1058,0.5636,0.3217,48.8,18.2166,39.5,-0.0297,0.0107,-0.1002,0.0063,BEARISH,HEALTHY_BEAR,0.0823,0.2225,0.8672,0.6352,17.1,63.4,188484776.02167,20,1,18.1873,42.0,54.9,0.0978,48.7,52.3
225,UNIUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,3.607,0.1386,0.4436,-0.1941,horizon,True,2026-07-14T09:05:31.609578,2026-07-14T09:50:32.200228,,0.284,59.55,57.99,17.473,18.4382,-0.9651,22.971087476973022,20.814019912897397,0.0851,0.1169,0.0569,0.057,0.2991,0.1348,0.2592,88.9,19.1349,60.6,0.0293,0.0331,0.0889,0.0567,BULLISH,HEALTHY_BULL,0.1147,0.0777,,,,,,,2,19.6622,57.3,56.9,0.101,53.2,52.3
211,CLUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,79.98,0.5002,0.7502,-0.175,trail,True,2026-07-14T08:48:53.224674,2026-07-14T09:04:59.576236,,0.1104,54.96,51.57,16.7355,16.8894,-0.1539,26.74671648678128,19.87689603439219,0.0217,0.027,0.0795,0.0795,0.3938,0.3352,0.1283,55.3,20.6917,61.0,0.0589,0.0223,0.1171,0.0381,BULLISH,HEALTHY_BULL,0.0483,0.2122,,,,,,,1,19.5984,67.8,49.9,0.1032,53.0,47.8
224,BCHUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,235.8,-0.1612,0.106,-0.2884,horizon,True,2026-07-14T08:47:46.687416,2026-07-14T09:32:47.367069,,0.1506,58.67,66.33,21.339,21.8796,-0.5406,30.148153619955426,22.59932788131018,0.064,0.0572,0.0174,0.0174,0.1471,0.101,0.1387,80.4,20.6917,64.5,0.0625,0.0259,0.1491,0.042,BULLISH,HEALTHY_BULL,0.0833,0.0225,1.0645,0.8499,64.3,19.0,61720799.89,44,0,19.5984,67.8,49.9,0.1005,53.6,47.8
223,UNIUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,3.601,-0.361,0.2222,-0.6109,horizon,True,2026-07-14T08:47:46.643650,2026-07-14T09:32:47.364390,,0.2822,59.26,67.09,21.3398,21.4066,-0.0668,29.814855635080526,19.68224175210136,0.1277,0.1127,0.0365,0.0365,0.3027,0.0156,0.2771,77.8,20.6917,64.5,0.0625,0.0259,0.1491,0.042,BULLISH,HEALTHY_BULL,0.1584,-0.0711,1.0645,1.0275,64.3,19.0,90919528.076,29,2,19.5984,67.8,49.9,0.1005,53.6,47.8
215,CLUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,80.02,0.4248,0.6748,-0.6998,trail,True,2026-07-14T08:47:46.595102,2026-07-14T09:18:50.055386,,0.1222,55.92,51.57,16.7355,16.8894,-0.1539,27.24094289251175,20.244181749220434,0.0273,0.031,0.1127,0.1129,0.3865,0.3404,0.1712,59.2,20.6917,64.5,0.0625,0.0259,0.1491,0.042,BULLISH,HEALTHY_BULL,0.0531,0.2141,1.0645,0.7485,64.3,19.0,1120468656.3612,7,0,19.5984,67.8,49.9,0.1005,53.6,47.8
222,ARBUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,0.08997,0.2223,0.2334,-0.5002,horizon,True,2026-07-14T08:42:11.777897,2026-07-14T09:27:12.675448,,0.1154,62.42,49.36,22.954,23.485,-0.5311,24.246005273606148,17.539407255993776,0.0906,0.0443,0.237,0.2376,0.257,-0.1482,0.3728,90.7,19.6038,69.1,0.0558,0.0315,0.2293,0.0282,BULLISH,HEALTHY_BULL,0.074,-0.1654,1.0577,1.0555,69.0,19.0,49158300.00035,50,0,18.4494,65.9,41.0,0.104,54.6,47.8
221,LINKUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,7.945,0.1636,0.2391,-0.0629,horizon,True,2026-07-14T08:41:05.126304,2026-07-14T09:26:05.380833,,0.0733,58.9,50.16,18.9529,19.166,-0.2132,25.76176393202518,18.585574950515337,0.0585,0.0269,0.1398,0.14,0.1748,-0.06,0.2255,86.9,19.0766,63.8,0.0476,0.0233,0.1554,0.0192,BULLISH,HEALTHY_BULL,0.0496,-0.0831,0.9486,0.824,69.0,21.4,69958340.064,39,0,18.4494,65.9,41.0,0.0982,53.2,47.8
220,SOLUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,75.32,0.2921,0.3186,-0.0398,horizon,True,2026-07-14T08:41:05.032929,2026-07-14T09:26:05.377837,,0.1572,62.83,59.49,24.2191,24.2915,-0.0725,25.980437810493317,16.169223830244896,0.07,0.0607,0.0897,0.0898,0.1563,0.0279,0.2206,94.5,19.0766,63.8,0.0476,0.0233,0.1554,0.0192,BULLISH,HEALTHY_BULL,0.0788,-0.021,0.9486,0.8505,69.0,21.4,1172898090.7387,6,0,18.4494,65.9,41.0,0.0982,53.2,47.8
213,CRCLUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,62.74,0.4832,0.7332,-0.0638,trail,True,2026-07-14T08:39:58.473703,2026-07-14T09:15:58.014921,,0.1634,58.06,60.0,18.1753,18.8027,-0.6274,23.161580157733308,18.943136967015572,0.061,0.0665,0.0441,0.0441,0.2526,0.0365,0.1718,70.3,18.444,66.0,0.0389,0.0254,0.2029,-0.0007,BULLISH,HEALTHY_BULL,0.0816,-0.0021,1.2495,1.3438,66.7,19.0,113503367.1591,27,0,17.7691,56.9,33.9,0.1031,53.6,47.8
212,LITUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,2.4045,1.3304,1.5804,-0.4284,trail,True,2026-07-14T08:38:52.011287,2026-07-14T09:08:03.427110,,0.4541,59.1,68.87,15.425,14.8349,0.5901,27.090534839087994,16.924653683384086,0.1256,0.1614,0.0154,-0.0154,0.4904,0.5405,0.2717,58.4,18.2165,65.1,0.0373,0.0237,0.1882,-0.0025,BULLISH,HEALTHY_BULL,0.2321,0.3209,,,,,,,3,17.7691,56.9,33.9,0.1011,53.3,47.8
219,SUIUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,0.7329,0.3138,0.423,-0.2047,horizon,True,2026-07-14T08:38:51.996691,2026-07-14T09:23:52.313221,,0.0817,59.22,59.21,25.6292,25.8327,-0.2035,23.022546786192994,14.417486770550736,0.0363,0.0238,0.1063,0.1064,0.1808,0.2125,0.1666,71.7,18.2165,65.1,0.0373,0.0237,0.1882,-0.0025,BULLISH,HEALTHY_BULL,0.0504,0.1072,1.1774,0.68,66.7,19.0,85674862.99626,34,1,17.7691,56.9,33.9,0.1011,53.3,47.8
218,MSTRUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,93.05,0.4621,0.4621,-0.0645,horizon,True,2026-07-14T08:38:51.971187,2026-07-14T09:23:52.310728,,0.0873,58.63,56.27,16.1217,16.4966,-0.3749,20.496333576067887,16.351631035748966,0.0484,0.0327,0.1015,0.1016,0.2026,0.046,0.1828,93.4,18.2165,65.1,0.0373,0.0237,0.1882,-0.0025,BULLISH,HEALTHY_BULL,0.052,-0.0022,1.1774,1.223,66.7,19.0,114027278.2792,26,0,17.7691,56.9,33.9,0.1011,53.3,47.8
217,QQQUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,716.02,0.0992,0.2151,-0.0126,horizon,True,2026-07-14T08:38:51.965207,2026-07-14T09:23:52.308137,,0.06,59.88,58.78,16.951,17.092,-0.141,25.967790682985154,19.14722875826537,0.0237,0.0199,0.0376,0.0376,0.0832,0.1129,0.0812,84.7,18.2165,65.1,0.0373,0.0237,0.1882,-0.0025,BULLISH,HEALTHY_BULL,0.033,0.0585,1.1774,1.0732,66.7,19.0,156278059.1108,24,0,17.7691,56.9,33.9,0.1011,53.3,47.8
214,EWYUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,169.22,-0.7,0.0946,-0.715,sl,True,2026-07-14T08:38:51.945890,2026-07-14T09:18:16.951398,,0.1951,62.11,59.01,21.2488,20.4554,0.7935,22.284467132001375,11.591776056942107,0.0318,0.0613,0.0697,0.0698,0.278,0.5734,0.1629,93.4,18.2165,65.1,0.0373,0.0237,0.1882,-0.0025,BULLISH,HEALTHY_BULL,0.0757,0.3848,,,,,,,1,17.7691,56.9,33.9,0.1011,53.3,47.8
210,BZUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,84.82,0.6932,0.9432,-0.1061,trail,True,2026-07-14T08:38:51.939930,2026-07-14T09:04:51.550792,,0.2137,58.52,55.02,20.8979,21.159,-0.2611,26.880384288489356,18.87216805523871,0.037,0.0663,0.1136,0.1137,0.3721,0.4583,0.2171,74.6,18.2165,65.1,0.0373,0.0237,0.1882,-0.0025,BULLISH,HEALTHY_BULL,0.0898,0.3107,,,,,,,2,17.7691,56.9,33.9,0.1011,53.3,47.8
216,HYPEUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,63.835,0.1755,0.3227,-0.2835,horizon,True,2026-07-14T08:38:51.933407,2026-07-14T09:23:52.305132,,0.1009,59.56,59.64,21.3405,21.6504,-0.3098,22.343449809132892,15.748568092520701,0.0667,0.0319,0.1736,0.1739,0.2347,0.0652,0.2728,90.1,18.2165,65.1,0.0373,0.0237,0.1882,-0.0025,BULLISH,HEALTHY_BULL,0.0852,-0.0081,1.1774,0.9979,66.7,19.0,502624259.05621,10,0,17.7691,56.9,33.9,0.1011,53.3,47.8
209,DEXEUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,40.15,-0.7,0.3487,-0.7223,sl,True,2026-07-14T07:05:43.848949,2026-07-14T07:14:03.116138,,0.1312,51.16,47.52,23.547,24.9799,-1.4329,17.840066550191544,16.167138436143645,0.111,0.1124,0.1579,0.1582,1.4145,-1.4817,0.382,74.8,18.9832,42.9,-0.0253,0.0351,-0.053,0.0458,BEARISH,HEALTHY_BEAR,0.0623,-0.8703,0.5217,0.3696,34.1,26.8,200184453.62908,20,0,19.4526,42.9,44.3,0.0926,50.0,49.8
207,LITUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,2.377,-0.7,0.0841,-0.732,sl,True,2026-07-14T06:51:22.237704,2026-07-14T07:01:48.769754,,0.1506,55.31,55.99,15.7594,16.5621,-0.8027,16.761977451590074,18.64736579399711,0.0856,0.0589,0.125,0.1251,0.475,0.0089,0.2699,79.6,20.6365,45.0,-0.0138,0.0619,-0.0529,0.0826,NEUTRAL,CHOPPY_FLAT,0.1075,-0.0432,0.577,0.7647,39.0,26.8,75769409.23701,37,1,21.412,45.6,49.3,0.0929,50.7,52.7
208,EWYUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,168.15,0.2139,0.4639,-0.0357,trail,True,2026-07-14T06:51:22.179381,2026-07-14T07:04:29.563552,,0.1809,59.03,58.1,18.4301,18.8106,-0.3805,20.91010035438197,15.941377877401983,0.0356,0.0357,0.1006,0.1007,0.4398,0.6067,0.1721,42.7,20.6365,45.0,-0.0138,0.0619,-0.0529,0.0826,NEUTRAL,CHOPPY_FLAT,0.0877,0.3367,0.577,0.2674,39.0,26.8,322880211.0546,13,0,21.412,45.6,49.3,0.0929,50.7,52.7
204,1000XECUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.006008,-0.7,0.0999,-0.7157,sl,True,2026-07-14T06:25:46.805251,2026-07-14T06:31:30.334925,,0.1462,54.43,47.52,26.4109,28.2239,-1.813,21.820744249673197,20.61460283114174,0.1236,0.0969,0.2815,0.2823,0.7258,-1.6965,0.5035,78.2,23.3071,46.9,-0.0126,0.0655,-0.0364,0.1151,NEUTRAL,CHOPPY_FLAT,0.085,-1.0908,0.4747,0.7517,56.1,17.1,248748535.084019,16,1,24.2804,49.3,51.5,0.0885,51.4,52.7
206,BZUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,83.87,-0.7,0.0,-0.7035,sl,True,2026-07-14T06:23:34.316463,2026-07-14T07:00:18.611982,,0.0875,59.72,53.74,15.2397,15.2578,-0.0181,28.292809288525223,20.91001973807431,0.0703,0.0284,0.2405,0.2411,0.2545,-0.0254,0.3401,89.4,24.003,43.9,-0.0222,0.0631,-0.0599,0.1197,BEARISH,HEALTHY_BEAR,0.0525,-0.0941,0.5979,1.1805,51.2,24.4,332461446.3634,12,0,25.3476,43.0,52.0,0.0913,51.0,52.7
203,CLUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,79.17,-0.7,0.0,-0.7073,sl,True,2026-07-14T06:22:27.698783,2026-07-14T06:29:11.724021,,0.0638,56.36,54.2,15.1608,16.2165,-1.0557,23.0012453938684,23.671931524705073,0.0588,0.0213,0.1454,0.1456,0.2617,-0.0273,0.2259,79.2,24.003,45.7,-0.0208,0.0645,-0.0476,0.1212,BEARISH,HEALTHY_BEAR,0.0435,-0.0978,0.5645,0.831,53.7,24.4,1089386686.468,7,0,25.3476,43.0,52.0,0.0911,51.2,52.7
205,PUMPUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.001462,0.2972,0.5472,-0.2736,trail,True,2026-07-14T05:53:38.561763,2026-07-14T06:32:33.635491,,0.0791,54.15,55.5,28.6132,30.4753,-1.8621,21.17250344901686,23.124448801930562,0.0979,0.0396,0.181,0.1813,0.4857,-0.4475,0.3191,66.7,34.2339,49.8,0.0011,0.0504,-0.0612,0.2214,NEUTRAL,CHOPPY_FLAT,0.0906,-0.3939,0.6056,0.8074,58.5,24.4,63681295.780211,42,2,35.8099,51.5,69.0,0.1034,52.3,53.1
198,AAVEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,96.35,-0.7,0.0,-0.7058,sl,True,2026-07-14T05:34:50.359629,2026-07-14T05:47:02.295670,C6,0.1389,59.59,59.17,20.9745,21.3272,-0.3528,26.362004017430817,18.937978132145183,0.0352,0.0447,0.0693,0.0693,0.2555,0.3658,0.1493,55.7,39.8209,68.7,0.0679,0.0717,0.1306,,BULLISH,STRONG_BULL,0.0661,0.222,0.7571,0.6608,75.6,19.5,72989363.42,38,3,38.8989,67.7,64.0,0.1089,55.8,53.1
200,AAVEUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,96.35,0.6737,0.9237,0.0,trail,True,2026-07-14T05:34:50.359610,2026-07-14T05:58:55.887117,C6,0.1389,59.59,59.17,20.9745,21.3272,-0.3528,26.362004017430817,18.937978132145183,0.0352,0.0447,0.0693,0.0693,0.2555,0.3658,0.1493,55.7,39.8209,68.7,0.0679,0.0717,0.1306,,BULLISH,STRONG_BULL,0.0661,0.222,0.7571,0.6608,75.6,19.5,72989363.42,38,3,38.8989,67.7,64.0,0.1089,55.8,53.1
196,ARBUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.08989,-0.7,0.0,-0.801,sl,True,2026-07-14T05:19:21.316606,2026-07-14T05:20:00.238821,,0.0656,58.66,48.64,15.1257,13.8905,1.2352,35.212319312432946,18.47202505935797,0.0303,0.021,0.2299,0.2305,0.3095,-0.0213,0.2818,54.7,36.3182,63.8,0.0743,0.0616,0.099,0.2555,BULLISH,STRONG_BULL,0.0392,0.0139,0.9083,2.2569,73.2,19.5,49534379.885431,48,0,35.3042,68.4,64.2,0.1108,54.2,53.1
202,BCHUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,235.34,-0.1827,0.051,-0.4717,horizon,True,2026-07-14T05:19:21.304940,2026-07-14T06:04:21.931767,,0.3897,61.66,75.36,24.298,22.8768,1.4213,42.59565107330127,17.072824073426816,0.1509,0.1457,0.1683,0.1686,0.3167,0.0609,0.466,56.7,36.3182,63.8,0.0743,0.0616,0.099,0.2555,BULLISH,STRONG_BULL,0.2614,0.005,0.9083,2.4524,73.2,19.5,64222912.67,42,2,35.3042,68.4,64.2,0.1108,54.2,53.1
201,TAOUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,199.68,-0.0601,0.1102,-0.3155,horizon,True,2026-07-14T05:19:21.284911,2026-07-14T06:04:21.929071,,0.127,56.78,52.45,22.9238,21.49,1.4338,33.141063646251745,13.680371904202598,0.0454,0.0465,0.0842,0.0843,0.2685,0.0043,0.1763,53.6,36.3182,63.8,0.0743,0.0616,0.099,0.2555,BULLISH,STRONG_BULL,0.0706,0.0215,0.9083,1.1971,73.2,19.5,80394571.19,36,0,35.3042,68.4,64.2,0.1108,54.2,53.1
199,METAUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,656.83,-0.0974,0.1431,-0.1994,horizon,True,2026-07-14T05:02:26.086879,2026-07-14T05:47:26.408111,,0.1085,58.71,68.63,18.7367,18.3192,0.4175,28.071754231674223,17.145169612803755,0.0367,0.0424,0.0068,-0.0068,0.1098,0.0409,0.0722,73.8,31.4443,60.3,0.0501,0.0489,0.0555,0.2211,BULLISH,STRONG_BULL,0.057,0.0177,0.8151,0.8453,58.5,29.3,68498883.5709,40,1,30.3203,65.9,69.1,0.1075,52.1,53.1
195,INTCUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,103.58,0.4837,0.7337,-0.1159,trail,True,2026-07-14T05:02:26.064688,2026-07-14T05:18:47.457121,,0.419,60.61,62.99,20.3859,19.8017,0.5842,26.56907326431755,14.951326991029227,0.087,0.162,0.0147,-0.0147,0.3597,0.397,0.2343,86.5,31.4443,60.3,0.0501,0.0489,0.0555,0.2211,BULLISH,STRONG_BULL,0.1651,0.287,,,,,,,3,30.3203,65.9,69.1,0.1075,52.1,53.1
186,MUUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,931.11,0.3332,0.5832,0.0,trail,True,2026-07-14T04:45:50.605145,2026-07-14T04:52:36.351651,,0.3637,59.99,63.84,19.3749,19.3853,-0.0104,23.849409004563483,16.15296327597175,0.118,0.1534,0.0708,0.0709,0.44,0.0305,0.3427,90.4,28.2783,63.7,0.0686,0.0229,0.1222,0.2049,BULLISH,STRONG_BULL,0.169,0.0374,,,,,,,3,27.122,63.0,56.8,0.1107,52.4,48.7
187,SNDKUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,1671.49,0.7348,0.9848,0.0,trail,True,2026-07-14T04:45:50.599036,2026-07-14T04:52:59.424160,,0.5763,60.4,62.46,18.9819,19.0495,-0.0676,24.851016468558672,17.232490522716095,0.1736,0.2379,0.1425,0.1427,0.6895,0.2274,0.5551,89.5,28.2783,63.7,0.0686,0.0229,0.1222,0.2049,BULLISH,STRONG_BULL,0.2523,0.194,,,,,,,1,27.122,63.0,56.8,0.1107,52.4,48.7
197,KITEUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.13036,-0.7,0.1151,-0.7057,sl,True,2026-07-14T04:44:44.488822,2026-07-14T05:23:15.403540,,0.1254,51.95,50.09,21.4364,21.5099,-0.0735,26.087926250566294,17.21822759098876,0.0342,0.0543,0.0328,0.0328,0.6588,-0.0124,0.1212,48.7,27.1757,64.4,0.0815,0.0232,0.1433,0.2001,BULLISH,HEALTHY_BULL,0.0677,0.1011,,,,,,,1,25.933,70.5,55.6,0.1181,52.5,48.7
190,UNIUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,3.604,0.6102,0.8602,-0.3052,trail,True,2026-07-14T04:43:38.278663,2026-07-14T05:07:51.747408,,0.4237,59.44,63.47,25.0508,24.4123,0.6385,30.53839596934096,15.263076833298129,0.1282,0.1711,0.0012,-0.0012,0.3613,0.403,0.2984,77.8,27.1757,64.0,0.0811,0.0228,0.1393,0.1996,BULLISH,HEALTHY_BULL,0.186,0.26,,,,,,,3,25.933,70.5,55.6,0.1181,52.4,48.7
188,MUUSDT,PASS:FLIP_SHORT_REGIME,SHORT,SHORT,931.11,-0.7,0.0805,-0.711,sl,True,2026-07-14T04:41:25.544616,2026-07-14T04:56:24.447237,,0.3755,60.03,61.08,19.3597,19.392,-0.0323,24.406127358621546,16.63312570876977,0.1373,0.1571,0.1041,0.1042,0.4602,-0.0114,0.3991,90.7,27.5535,66.0,0.0835,0.0252,0.1604,0.2022,BULLISH,HEALTHY_BULL,0.1839,0.0042,0.5168,0.7406,80.5,14.6,1183703846.2462,6,2,25.933,70.5,55.6,0.1152,52.8,48.7
194,1000PEPEUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.002737,-0.0658,0.3471,-0.1352,horizon,True,2026-07-14T04:32:28.226436,2026-07-14T05:17:29.121221,,0.2519,61.0,67.19,21.9306,21.0539,0.8767,30.34403803104641,15.17382216509812,0.076,0.1024,0.058,0.0581,0.2513,0.2055,0.2366,87.7,23.5507,64.2,0.0493,0.0154,0.1413,0.1588,BULLISH,HEALTHY_BULL,0.119,0.1402,,,,,,,3,22.4943,62.8,61.4,0.1132,51.2,48.7
